Mon,All vacancies1 ,Mining & quarrying,Manu-    facturing,"Electricity, gas, steam & air conditioning supply2","Water supply, sewerage, waste & remediation activities2",Construc-tion,Motor Trades,Wholesale,Retail,Transport & storage,Accommodation & food service activities,Information & communica-tion,Financial & insurance activities,Real estate activities2,Professional scientific & technical activities,Administra-tive & support service activities,Public admin & defence; compulsory social security,Education,Human health & social work activities2,"Arts, entertainment & recreation2",Other service activities
01/05/2013,533,2,39,4,1,14,7,20,71,19,56,25,27,6,50,40,9,46,69,9,19
01/06/2013,562,3,36,4,2,16,11,23,74,18,63,32,29,9,47,40,8,45,74,13,16
01/07/2013,557,3,42,3,1,15,6,22,72,17,59,38,26,7,55,32,9,43,75,14,19
01/08/2013,519,2,35,4,1,13,8,15,75,25,51,23,31,8,45,40,8,32,74,10,18
01/09/2013,606,2,37,4,2,14,9,25,105,20,78,32,34,10,44,37,9,37,82,14,13
01/10/2013,610,2,49,4,2,14,9,21,102,40,64,33,32,10,51,34,9,37,77,9,10
01/11/2013,566,2,37,4,1,15,7,17,93,22,63,33,32,6,50,37,10,39,82,8,11
01/12/2013,548,2,30,4,2,18,8,23,77,18,57,30,32,9,49,37,8,39,78,11,16
01/01/2014,525,3,40,4,1,17,5,25,63,18,47,29,29,8,52,43,9,37,78,8,10
01/02/2014,596,2,40,4,1,17,10,16,70,17,58,30,34,11,62,43,11,49,89,18,14
01/03/2014,656,2,50,4,4,23,9,27,68,23,67,34,38,7,63,50,10,53,93,18,15
01/04/2014,652,2,50,4,1,24,5,29,75,20,73,35,36,11,56,44,11,51,91,14,18
01/05/2014,657,2,45,4,1,12,10,28,80,19,76,26,37,15,65,51,12,54,83,16,20
01/06/2014,699,2,49,4,2,23,11,31,83,19,80,33,36,9,56,53,9,58,102,16,24
01/07/2014,684,2,63,4,2,23,6,34,83,20,76,28,36,9,64,42,12,49,96,17,18
01/08/2014,694,2,45,4,2,24,12,21,101,26,78,33,37,12,62,48,10,50,95,15,17
01/09/2014,721,2,52,5,2,22,10,28,105,27,90,40,37,6,67,43,11,47,105,10,14
01/10/2014,774,1,53,4,3,22,12,30,112,51,83,40,37,14,58,51,12,47,108,17,19
01/11/2014,701,1,42,3,2,19,11,24,110,26,77,33,38,10,57,51,12,53,106,9,19
01/12/2014,654,1,40,4,2,22,8,24,88,26,68,30,36,6,60,51,10,49,100,12,16
01/01/2015,665,1,46,4,3,30,7,29,72,25,64,35,37,7,67,54,11,41,100,13,17
01/02/2015,721,1,53,4,2,28,13,22,79,29,72,36,40,13,61,51,12,55,111,21,21
01/03/2015,735,1,43,4,2,25,13,32,83,32,79,37,41,10,67,49,10,57,113,20,17
01/04/2015,712,1,46,4,4,26,10,26,77,29,84,37,34,11,65,52,13,50,110,17,15
01/05/2015,743,1,53,4,2,24,14,24,84,32,82,41,35,9,73,53,12,58,109,15,18
01/06/2015,756,1,53,4,2,29,11,28,96,27,86,35,32,12,68,54,10,59,117,17,16
01/07/2015,755,1,52,3,4,29,11,27,91,28,79,37,37,16,74,50,12,51,124,15,15
01/08/2015,749,1,51,4,3,22,10,26,96,30,90,39,35,12,70,51,13,44,118,15,19
01/09/2015,761,1,51,4,2,22,10,24,101,32,98,39,32,16,67,54,13,46,122,13,13
01/10/2015,801,1,50,4,4,26,13,23,115,55,90,41,31,13,66,53,13,46,119,14,23
01/11/2015,753,1,47,5,4,20,12,31,113,26,85,38,30,12,64,51,12,48,120,14,21
01/12/2015,687,1,41,4,4,19,14,30,87,24,70,38,28,12,59,48,9,46,120,14,20
01/01/2016,694,1,45,4,2,21,12,23,79,30,64,36,34,10,57,55,13,51,125,16,18
01/02/2016,729,1,45,4,3,21,13,33,81,26,73,45,31,6,72,45,12,52,129,19,20
01/03/2016,751,1,48,4,3,22,15,29,87,25,93,46,28,11,68,42,9,51,121,25,23
01/04/2016,737,1,43,4,3,21,14,25,87,33,85,41,32,8,70,55,10,53,115,16,20
01/05/2016,759,1,48,4,3,24,17,27,92,34,87,43,29,11,69,47,14,54,119,16,21
01/06/2016,766,1,52,4,4,21,15,30,94,31,83,54,30,12,64,50,16,50,115,16,24
01/07/2016,750,1,52,4,3,19,13,24,101,30,75,44,29,11,65,56,14,47,122,23,17
01/08/2016,775,1,48,5,4,24,14,28,102,37,84,37,27,12,67,53,12,45,123,25,28
01/09/2016,782,1,57,5,3,22,12,29,108,30,87,39,36,8,57,48,14,49,125,23,29
01/10/2016,832,1,57,4,3,32,17,29,127,47,87,37,32,6,68,65,13,46,121,18,24
01/11/2016,753,1,51,4,3,27,9,24,110,28,87,36,28,8,70,56,14,43,116,18,21
01/12/2016,680,1,46,4,3,26,10,27,88,26,70,34,28,10,53,40,12,47,119,15,21
01/01/2017,693,1,46,4,6,26,12,31,78,23,76,39,32,8,58,55,13,42,115,12,15
01/02/2017,779,1,55,4,4,31,16,25,76,29,94,40,33,15,76,44,18,54,126,19,20
01/03/2017,769,1,49,4,4,24,13,34,78,29,85,40,36,15,61,59,17,62,121,19,19
01/04/2017,816,1,65,4,4,24,15,31,92,29,92,49,35,9,75,58,14,53,127,20,19
01/05/2017,786,1,50,5,3,30,12,31,86,27,103,42,38,9,72,50,17,52,122,19,18
01/06/2017,784,1,52,4,4,29,15,30,94,28,93,39,35,13,66,56,18,54,117,16,21
01/07/2017,815,1,56,5,3,27,13,28,102,35,96,48,38,9,68,62,14,53,120,13,24
01/08/2017,816,1,50,4,3,37,16,30,110,35,100,44,39,8,72,51,18,44,123,12,19
01/09/2017,821,1,50,4,4,27,14,29,113,31,93,35,44,11,64,50,18,54,128,27,24
01/10/2017,892,1,68,4,3,33,19,31,128,53,100,43,37,8,78,53,16,53,127,15,21
01/11/2017,834,1,56,4,3,24,14,32,107,38,98,40,40,9,79,59,16,45,129,20,21
01/12/2017,730,1,46,4,4,21,12,28,72,31,75,40,35,9,72,45,18,45,127,20,22
01/01/2018,765,1,54,5,3,24,12,27,77,41,76,45,37,9,67,54,18,45,131,17,21
01/02/2018,804,1,63,4,5,20,18,28,74,44,93,44,41,9,70,54,18,48,128,21,20
01/03/2018,804,1,54,3,4,20,14,29,80,33,78,46,42,14,82,50,18,50,130,31,24
01/04/2018,819,1,68,3,4,27,11,26,82,40,89,52,37,7,81,51,23,47,127,20,20
01/05/2018,857,1,59,3,4,20,21,33,76,39,104,47,39,12,72,61,23,60,133,22,29
01/06/2018,852,1,59,4,5,32,13,31,80,36,94,50,39,10,78,57,18,48,135,30,33
01/07/2018,837,1,64,3,4,28,10,28,95,42,92,50,37,10,69,55,22,56,134,12,23
01/08/2018,874,1,64,3,4,28,20,31,99,38,104,40,39,11,79,64,24,45,137,13,29
01/09/2018,881,1,61,3,4,25,15,29,104,43,95,52,38,14,87,59,21,47,129,26,26
01/10/2018,928,1,69,3,4,30,16,29,123,62,106,46,38,9,81,56,26,51,136,19,23
01/11/2018,859,1,61,3,4,27,18,30,111,37,90,49,39,15,71,52,24,48,131,22,26
01/12/2018,771,1,53,3,4,25,18,25,75,36,71,52,34,17,77,46,20,45,124,23,22
01/01/2019,807,1,63,3,4,30,12,26,80,41,76,50,36,13,83,55,19,40,135,17,22
01/02/2019,814,1,54,4,5,25,20,36,78,40,80,50,35,13,77,41,20,55,136,22,24
01/03/2019,838,2,61,3,4,26,12,28,77,37,96,48,34,13,82,47,21,57,136,35,20
01/04/2019,865,1,59,4,4,29,15,29,85,40,107,48,35,11,87,61,23,50,140,16,20
01/05/2019,827,2,52,3,5,25,20,36,83,40,98,47,33,10,77,38,23,60,136,18,21
01/06/2019,819,2,60,4,5,28,12,26,85,37,85,40,34,15,75,50,21,59,135,27,19
01/07/2019,855,2,51,3,3,23,18,32,86,32,107,42,34,8,87,59,23,53,148,25,20
01/08/2019,811,2,55,3,4,24,20,29,83,30,105,44,32,11,76,53,24,42,137,17,23
01/09/2019,844,2,53,3,3,31,12,27,107,32,95,43,31,13,89,57,21,50,138,17,20
01/10/2019,867,1,51,3,3,21,14,34,111,47,102,39,34,12,89,59,26,46,144,14,17
01/11/2019,788,1,52,3,5,27,19,33,94,36,83,39,31,9,61,46,24,53,137,14,21
01/12/2019,757,1,50,3,3,28,8,27,82,34,65,39,29,15,76,61,21,48,130,20,18
01/01/2020,759,1,53,3,4,20,12,28,69,31,83,47,32,10,81,47,21,44,134,25,15
01/02/2020,795,1,54,3,4,30,18,36,77,35,88,43,27,14,68,45,23,52,141,20,16
01/03/2020,756,2,47,3,4,27,9,30,76,35,65,40,28,18,65,54,22,53,133,29,16
01/04/2020,364,1,24,2,3,5,2,7,24,10,11,16,23,5,40,25,17,26,115,4,6
01/05/2020,327,0,28,2,2,6,1,14,22,9,5,13,17,4,33,33,14,25,95,2,4
01/06/2020,345,0,26,3,2,13,3,11,27,11,10,13,14,4,29,32,17,25,97,2,6
01/07/2020,479,0,29,3,2,18,5,12,36,17,36,23,20,6,54,33,20,31,120,4,9
01/08/2020,504,0,41,3,4,24,6,17,42,30,33,16,16,9,46,31,18,34,119,5,11
01/09/2020,541,0,42,4,3,26,7,12,51,22,40,28,22,7,44,52,19,34,111,5,9
01/10/2020,635,1,50,3,3,31,8,15,55,53,34,29,19,12,63,31,19,42,138,13,16
01/11/2020,567,1,38,3,3,23,8,25,52,32,31,29,21,13,52,32,26,38,122,10,10
01/12/2020,569,1,39,3,3,28,8,18,45,19,16,34,20,9,79,37,28,38,127,6,10
01/01/2021,577,1,49,5,3,31,10,16,34,18,11,37,21,7,60,42,46,41,125,8,10
01/02/2021,569,1,50,4,3,20,5,24,35,21,23,41,25,8,58,39,27,38,132,3,12
01/03/2021,661,1,56,6,6,32,12,23,45,21,43,41,28,9,75,50,21,40,132,12,9
01/04/2021,761,1,67,6,5,30,12,21,53,28,65,50,31,17,75,52,24,56,137,18,12
01/05/2021,913,1,57,5,8,34,15,33,66,30,131,49,36,15,83,65,23,52,158,35,17
01/06/2021,988,1,74,6,5,29,18,39,69,40,152,48,33,16,86,78,25,56,161,24,27
01/07/2021,1056,1,76,5,6,43,14,29,83,37,129,69,41,14,97,72,31,67,173,35,33
01/08/2021,1158,2,77,6,7,43,17,42,103,52,176,58,42,14,108,96,30,49,188,30,20
01/09/2021,1214,1,100,7,9,48,19,36,109,59,162,68,46,21,113,93,28,56,184,30,28
01/10/2021,1293,1,98,6,10,52,20,36,113,79,184,67,45,16,112,77,34,64,207,40,34
01/11/2021,1212,2,81,5,7,25,22,47,121,64,173,68,46,14,110,100,30,58,195,27,19
01/12/2021,1177,2,93,6,9,40,21,38,86,55,132,67,47,14,132,88,32,69,203,24,22
01/01/2022,1218,1,87,4,7,43,22,39,99,54,136,87,54,18,125,82,33,68,201,28,29
01/02/2022,1262,2,96,5,10,50,23,49,98,48,154,79,47,14,116,86,35,71,221,38,20
01/03/2022,1284,2,95,6,9,40,23,36,105,55,164,69,52,14,148,79,35,66,213,42,29
01/04/2022,1350,2,97,5,8,60,21,39,98,57,206,95,61,19,127,81,36,79,199,39,22
01/05/2022,1314,2,97,5,9,54,26,42,105,48,194,70,51,20,135,81,34,72,218,28,24
01/06/2022,1271,2,93,7,11,39,23,41,107,44,169,70,57,13,128,81,39,75,210,36,27
01/07/2022,1262,2,91,5,6,45,21,32,94,47,186,73,55,18,126,73,41,67,224,38,16
01/08/2022,1245,2,88,5,10,55,22,43,106,55,160,58,47,18,120,90,35,69,215,28,20
01/09/2022,1209,2,88,6,8,42,19,33,111,62,140,64,50,14,119,75,35,63,218,36,27
01/10/2022,1232,2,86,5,6,51,25,32,112,64,161,59,45,16,122,78,39,77,204,24,24
01/11/2022,1100,2,78,5,5,45,26,34,99,48,134,53,47,14,110,64,34,59,202,22,20
01/12/2022,1027,2,62,5,8,26,27,25,88,44,113,48,52,13,109,58,35,64,206,23,19
01/01/2023,1068,2,84,6,6,42,24,28,83,44,134,51,45,11,105,68,38,62,192,25,18
01/02/2023,1100,2,81,5,6,39,32,29,72,44,128,59,44,9,112,79,38,69,201,31,20
01/03/2023,1084,2,71,6,9,34,25,27,77,30,139,57,45,14,117,65,35,75,199,35,23
01/04/2023,1070,2,75,6,6,49,27,29,83,43,146,50,41,13,99,63,37,68,179,26,28
01/05/2023,1029,2,76,6,7,30,25,38,77,35,136,47,36,14,96,66,32,64,188,28,23
01/06/2023,1044,2,68,6,8,40,28,31,91,30,129,46,40,15,95,65,36,73,189,30,23
01/07/2023,1018,2,72,7,7,45,19,21,89,37,127,51,42,12,98,62,34,63,171,28,30
01/08/2023,949,2,73,5,6,24,26,35,79,45,107,41,30,9,87,59,31,50,193,25,24
01/09/2023,1001,2,75,5,7,32,26,36,101,44,128,43,33,8,91,55,32,57,180,27,20
01/10/2023,964,2,69,6,5,47,20,21,95,38,117,39,41,8,94,60,32,61,173,13,24
01/11/2023,915,2,58,4,6,27,28,28,85,39,99,43,31,16,91,63,34,54,172,18,19
01/12/2023,831,2,60,4,6,31,21,24,70,26,85,35,31,13,96,54,29,57,160,15,11
01/01/2024,854,2,70,5,7,40,18,28,56,28,89,48,34,11,86,67,31,50,155,11,17
01/02/2024,892,2,63,6,7,28,28,26,57,32,101,41,35,18,89,72,32,60,164,14,19
01/03/2024,918,2,58,5,6,41,20,30,57,35,113,43,42,17,92,60,33,63,168,20,16
01/04/2024,898,2,66,5,6,42,19,27,59,29,113,39,34,13,91,66,30,57,155,23,22
01/05/2024,895,2,67,4,8,36,24,25,57,32,92,43,32,15,94,67,33,66,159,20,17
01/06/2024,877,2,66,4,7,33,20,31,62,39,106,44,35,14,76,52,32,62,159,17,17
01/07/2024,867,2,62,5,6,47,20,27,65,34,103,41,29,13,92,62,29,54,145,16,16
01/08/2024,836,1,61,4,6,40,22,26,62,30,93,37,33,12,86,60,28,49,152,17,16
01/09/2024,839,1,57,4,7,31,16,29,70,39,97,38,36,11,79,56,28,54,149,22,16
01/10/2024,848,2,58,5,6,41,17,26,72,47,97,35,35,16,86,62,29,45,139,13,17
01/11/2024,770,2,52,4,6,28,11,20,62,43,79,37,29,15,75,54,30,54,143,14,12
01/12/2024,738,1,51,3,5,32,14,24,55,30,68,31,38,12,85,46,28,48,133,18,14
01/01/2025,756,1,60,4,6,55,13,20,48,35,69,32,34,14,82,48,26,41,139,18,10
01/02/2025,778,1,51,4,7,32,15,30,47,28,77,42,35,13,78,58,30,60,135,20,16
01/03/2025,778,1,46,4,8,40,23,32,57,27,89,35,37,15,82,49,28,45,129,22,10
01/04/2025,770,1,53,5,7,31,15,28,50,35,90,38,35,12,78,51,30,41,142,17,11
01/05/2025,716,1,46,4,8,33,12,27,47,27,75,35,32,14,64,49,28,55,132,14,14
01/06/2025,751,1,54,4,9,26,16,32,49,31,89,35,30,13,75,51,30,40,134,18,14
,,,,,,,,,,,,,,,,,,,,,Source: ONS Vacancy Survey
,,,,,,,,,,,,,,,,,,,,,Labour market statistics enquiries: labour.market@ons.gov.uk
